chunk_id,document_id,chunk_index,text,text_length_chars,estimated_tokens,source_url,title,category,local_path
chunk_be4e2dc1cc94e53d6cf8,doc_58dfc017a9ba74e47238,24,"Giảng dạy tại các trường đại học, cao đẳng, THPT hoặc được đào tạo tiếp thạc sĩ và tiến sĩ trong và ngoài nước.
2. Ngành Công nghệ Sinh học
Trang bị cho sinh viên những kiến thức đại cương về khoa học tự nhiên, khoa học xã hội, những kiến thức cơ bản về các nguyên lý và quá trình sinh học, về sinh học thực nghiệm, các phương pháp thu thập mẫu, đo đạc và tổng hợp, phân tích các số liệu, sử dụng các phương pháp thí nghiệm hiện đại của Công nghệ sinh học, tiếp cận những trang thiết bị máy móc phục vụ nghiên cứu khoa học và kỹ năng thực hành, đồng thời giúp cho sinh viên khả năng tư duy sáng tạo, phương pháp tiếp cận khoa học, hình thành và phát triển tư duy nghiên cứu và làm việc độc lập, có khả năng ứng dụng công nghệ Sinh học vào các lĩnh vực khoa học, công nghệ, kinh tế, xã hội.",789,197,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_4ee3a6ffbe47ca6389e6,doc_58dfc017a9ba74e47238,25,"cứu và làm việc độc lập, có khả năng ứng dụng công nghệ Sinh học vào các lĩnh vực khoa học, công nghệ, kinh tế, xã hội.
Sinh viên khi tốt nghiệp có đủ năng lục làm việc tại các viện nghiên cứu, các cơ quan quản lý, các khu chế xuất, các khu công nghiệp tập trung, các công ty liên doanh, các bệnh viện, các cơ sở sản xuất và kinh doanh liên quan đến sinh học và công nghệ sinh học. Giảng dạy tại các trường đại học, cao đẳng, trung học chuyên nghiệp, THPT hoặc được đào tạo tiếp thạc sĩ và tiến sĩ trong và ngoài nước
3. Ngành Sư phạm Sinh học
Kết hợp với Khoa sư phạm-ĐHQGHN, Khoa Sinh học đã và đang đào tạo Cử nhân Sư phạm Sinh học với các yêu cầu đặc thù riêng:",665,166,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_caeb6bac5b8cd2472b12,doc_58dfc017a9ba74e47238,26,"Kết hợp với Khoa sư phạm-ĐHQGHN, Khoa Sinh học đã và đang đào tạo Cử nhân Sư phạm Sinh học với các yêu cầu đặc thù riêng:
Trang bị cho sinh viên những kiến thức đại cương về khoa học tự nhiên, khoa học xã hội, ngoại ngữ, kiến thức cơ bản và chuyên sâu về Sinh học, khoa học sự sống; khoa học giáo dục và sư phạm; Kỹ năng sử dụng các phương pháp cơ bản, hiện đại trong sinh học và công nghệ trong dạy học.
Sinh viên tốt nghiệp có đủ khả năng giảng dạy tại các trường đại học, cao đẳng, trung học chuyên nghiệp, dạy nghề và THPT, hoặc làm việc tại các viện nghiên cứu, cơ quan quản lý, sản xuất-kinh doanh, hoặc có thể được đào tạo tiếp thạc sĩ, tiến sĩ ở trong và ngoài nước.",674,168,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_8e20c0ea296100e93bb0,doc_58dfc017a9ba74e47238,27,"Sinh viên tốt nghiệp có đủ khả năng giảng dạy tại các trường đại học, cao đẳng, trung học chuyên nghiệp, dạy nghề và THPT, hoặc làm việc tại các viện nghiên cứu, cơ quan quản lý, sản xuất-kinh doanh, hoặc có thể được đào tạo tiếp thạc sĩ, tiến sĩ ở trong và ngoài nước.
Trang bị cho sinh viên những kiến thức đại cương về khoa học tự nhiên, khoa học xã hội, kiến thức cơ bản về địa lý, quy luật thành tạo, phát triển và tác động lẫn nhau của các địa quyển, sự phân bố và diễn biến của các dạng tài nguyên, môi trường, kiến thức cơ bản về khoa học Địa lý hiện đại, nhiệt đới, các vấn đề về tài nguyên - môi trường toàn cầu.",622,156,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_ce8eaa7aedea65916b9b,doc_58dfc017a9ba74e47238,28,"nguyên, môi trường, kiến thức cơ bản về khoa học Địa lý hiện đại, nhiệt đới, các vấn đề về tài nguyên - môi trường toàn cầu. Rèn luyện kỹ năng thành lập bản đồ, hiểu các hiện tượng và quá trình tự nhiên, các dạng hoạt động sản xuất, mô hình hóa và sử dụng các phần mềm chuyên dụng nghiên cứu sự phân hóa lãnh thổ và diễn biến theo thời gian của các đối tượng địa lý, ứng dụng vào các lĩnh vực khoa học, công nghệ, kinh tế, xã hội.
Sinh viên đủ năng lục làm việc tại các Bộ Tài nguyên và Môi trường, Khoa học và Công nghệ, Kế hoạch và Đầu tư, Viện Khoa học và Công nghệ Việt Nam, Các tập đoàn kinh tế trực thuộc chính phủ, Các tổ chức phi chính phủ, các Sở Tài nguyên và Môi tr ường, Phòng Tài nguyên-Môi trư ờng; xây dựng, quản lý và đánh giá các dự án phát triển đô thị, nông nghiệp, nông thôn.",795,199,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_7d26c68dbddbf4a67d1d,doc_58dfc017a9ba74e47238,29,"tr ường, Phòng Tài nguyên-Môi trư ờng; xây dựng, quản lý và đánh giá các dự án phát triển đô thị, nông nghiệp, nông thôn. Giảng dạy Địa lý tại các trường đại học, cao đẳng, THPT hoặc được đào tạo tiếp thạc sĩ và tiến sĩ ở trong và ngoài nước.
Nội dung các chuyên ngành đang đào tạo ngành Địa lý:
- Sinh thái Cảnh quan và Môi trường
: kiến thức tổng hợp về khoa học trái đất nói chung và địa lý nói riêng:
Phân tích cấu trúc lớp vỏ địa lý, tìm ra những quy luật tự nhiên và nhân văn chi phối sự hình thành và phát triển của các dạng tài nguyên thiên nhiên tại một lãnh thổ cụ thể. Trên cơ sở đó, đưa ra những giải pháp nhằm sử dụng hợp lý và bảo vệ tài nguyên thiên nhiên hướng tới mục tiêu phát triển bền vững",709,177,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_97ca52116142e97a76e3,doc_58dfc017a9ba74e47238,30,"Trên cơ sở đó, đưa ra những giải pháp nhằm sử dụng hợp lý và bảo vệ tài nguyên thiên nhiên hướng tới mục tiêu phát triển bền vững
Nghiên cứu, đánh giá hiện trạng môi trường tiến tới quy hoạch bảo vệ môi trường các địa phương
- Địa lý tự nhiên
: các quy luật tự nhiên chi phối sự hình thành và phát triển tài nguyên thiên nhiên; các nguyên tắc phân vùng địa lý tự nhiên; cơ sở của việc hoạch định tổ chức không gian và phát triển theo vùng.
- Địa mạo và Địa lý
- Môi trường biển: kiến thức cơ bản về:
Các quá trình địa mạo và tác động tới môi trường
Tai biến thiên nhiên và cách phòng, tránh
Các quy luật tự nhiên về đới bờ và quản lý tổng hợp đới bờ theo hướng phát triển bền vững
- Địa lý Nhân văn và Kinh tế sinh thái:",720,180,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_70f26f11511f7433c613,doc_58dfc017a9ba74e47238,31,"Các quy luật tự nhiên về đới bờ và quản lý tổng hợp đới bờ theo hướng phát triển bền vững
- Địa lý Nhân văn và Kinh tế sinh thái:
đây là hướng nghiên cứu đang có xu hướng phát triển mạnh mẽ trên thế giới và ở Việt Nam trong những năm gần đây: kiến thức cơ bản về địa lý nhân văn (các quy luật kinh tế - xã hội diễn ra tại nông thôn và đô thị, các quá trình văn hóa và tác động của chúng tới cộng đồng dân cư,...) và các quy luật kinh tế cơ bản dưới góc độ sinh thái nhằm tìm ra các giải pháp tối ưu để phát triển kinh tế – xã hội bền vững.
- Địa lý du lịch:
kiến thức về địa lý áp dụng trong lĩnh vực du lịch. Sinh viên sẽ nắm được những quy luật cơ bản về tài nguyên du lịch tự nhiên, tài nguyên du lịch nhân văn, từ đó phát huy tối đa các tiềm lực của địa phương để phát triển du lịch.",787,197,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_1c98909deff8465ddb41,doc_58dfc017a9ba74e47238,32,"kiến thức về địa lý áp dụng trong lĩnh vực du lịch. Sinh viên sẽ nắm được những quy luật cơ bản về tài nguyên du lịch tự nhiên, tài nguyên du lịch nhân văn, từ đó phát huy tối đa các tiềm lực của địa phương để phát triển du lịch.
kiến thức cơ bản về bản đồ học và những ứng dụng trong sử dụng hợp lý tài nguyên và bảo vệ môi trường.
Bộ trưởng Bộ Giáo dục và Đào tạo đã ký Quyết định số 2063/QĐ-BGĐT-ĐH, Ngày 23/5/2000 giao nhiệm vụ cho Khoa Địa lý là Khoa đầu tiên ở trường đại học đào tạo Cử nhân khoa học ngành Địa chính nhằm cung cấp nguồn nhân lực chất lượng cao về quản lý đất đai phục vụ sự nghiệp công nghiệp hoá, hiện đại hoá đất nước.",643,161,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_e18287622bbb5aec9a17,doc_58dfc017a9ba74e47238,33,"nhằm cung cấp nguồn nhân lực chất lượng cao về quản lý đất đai phục vụ sự nghiệp công nghiệp hoá, hiện đại hoá đất nước.
Trang bị cho sinh viên những kiến thức đại cương về khoa học tự nhiên, khoa học xã hội, kiến thức cơ bản về khoa học Địa chính, nắm vững những kiến thức cơ bản về lý luận và thực tiễn của khoa học Địa chính, làm chủ được các công nghệ hiện đại phục vụ cho công tác quản lý và sử dụng hợp lý tài nguyên đất đai. Rèn luyện kỹ năng thành lập bản đồ địa chính, bản đồ hiện trạng sử dụng tài nguyên đất, ứng dụng vào các lĩnh vực khoa học, công nghệ, kinh tế, xã hội.",583,146,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_5795133fed60bbcb79ad,doc_58dfc017a9ba74e47238,34,"Rèn luyện kỹ năng thành lập bản đồ địa chính, bản đồ hiện trạng sử dụng tài nguyên đất, ứng dụng vào các lĩnh vực khoa học, công nghệ, kinh tế, xã hội.
Sinh viên sau khi tốt nghiệp có đủ năng lực làm việc tại Bộ Tài nguyên và Môi trư ờng và các đơn vị trực thuộc Bộ (Nhà xuất bản Bản đồ, Trung tâm Viễn thám, Viện nghiên cứu Địa chính, Trung tâm Điều tra Quy hoạch đất đai,...), các Sở Tài nguyên và Môi tr ường, Phòng Tài nguyên - Môi trư ờng, UBND các xã, phường, các doanh nghiệp quốc doanh và tư nhân làm nghiệp vụ đo đạc và thông tin đất đai,... hoặc giảng dạy tại các trường đại học, cao đẳng, hoặc có thể được đào tạo tiếp thạc sĩ, tiến sĩ ở trong và ngoài nước.
Nội dung các chuyên ngành đang đào tạo ngành Địa chính:
- Chuyên ngành Quản lý đất đai và Môi trường:",771,193,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_783f18d8be2449cb4fab,doc_58dfc017a9ba74e47238,35,"hoặc giảng dạy tại các trường đại học, cao đẳng, hoặc có thể được đào tạo tiếp thạc sĩ, tiến sĩ ở trong và ngoài nước.
Nội dung các chuyên ngành đang đào tạo ngành Địa chính:
- Chuyên ngành Quản lý đất đai và Môi trường:
kiến thức quản lý nhà nước về đất đai (chính sách pháp luật đất đai, quy hoạch sử dụng đất, đăng ký đất đai - cấp giấy chứng nhận quyền sử dụng đất,...) và quản lý môi trường. Sinh viên được trang bị những kiến thức cơ bản về đo đạc địa chính, hệ thống thông tin đất đai.
- Công nghệ Địa chính:
lý thuyết và kỹ năng thực hành về thu thập, cập nhật, lưu trữ, xử lý, phân tích thông tin về đất đai phục vụ cho công tác quản lý và sử dụng có hiệu quả tài nguyên đất đai ở Việt Nam.",699,175,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_fc81e486c790da573587,doc_58dfc017a9ba74e47238,36,"lý thuyết và kỹ năng thực hành về thu thập, cập nhật, lưu trữ, xử lý, phân tích thông tin về đất đai phục vụ cho công tác quản lý và sử dụng có hiệu quả tài nguyên đất đai ở Việt Nam. Công tác đào tạo được chú trọng theo hướng chuyên sâu về hệ thống thông tin đất đai, hệ thống thông tin bất động sản, các phương pháp thu thập dữ liệu tiến tiến có tính tự động hóa cao (ảnh số, viễn thám, GPS).
- Kinh tế đất và Bất động sản
: kiến thức về kinh tế - tài chính đất đai (giá đất, thuế đất, cho thuê đất, bồi thường thiệt hại khi Nhà nước thu hồi đất,...), phương pháp định giá đất và bất động sản, quản lý thị trường bất động sản.",628,157,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
chunk_7cc04e3b4875bb2c4405,doc_58dfc017a9ba74e47238,37,": kiến thức về kinh tế - tài chính đất đai (giá đất, thuế đất, cho thuê đất, bồi thường thiệt hại khi Nhà nước thu hồi đất,...), phương pháp định giá đất và bất động sản, quản lý thị trường bất động sản.
Trang bị cho sinh viên những kiến thức đại cương về khoa học tự nhiên, khoa học xã hội, kiến thức cơ bản ngành Địa chất, kiến thức chuyên sâu và cập nhật những tiến bộ khoa học Địa chất thế giới và Địa chất Việt Nam. Rèn luyện cho sinh viên phương pháp nghiên cứu khoa học, làm việc độc lập, kỹ năng tổ chức hợp tác thực hiện nhiệm vụ và khả năng trình bày báo cáo các kết quả nghiên cứu khoa học và thực hiện nhiệm vụ.",623,156,https://hus.vnu.edu.vn/dao-tao/bac-dai-hoc/vat-ly,Bậc đại học,program,data\raw\web\2026-05-17\hus.vnu.edu.vn\dao-tao__bac-dai-hoc__vat-ly\index.html
